28	94
28	101
28	106
28	114
28	115
29	1
29	2
29	10
29	16
29	23
29	25
29	26
29	34
29	35
29	69
29	77
29	84
29	88
29	99
29	109
29	123
30	17
30	22
30	27
30	37
30	38
30	42
30	59
30	61
30	63
30	72
30	83
30	87
30	95
30	97
30	126
30	127
31	8
31	19
31	56
31	57
31	62
31	65
31	71
31	85
31	87
31	89
31	92
31	108
31	110
31	111
31	114
31	120
32	6
32	12
32	14
32	18
32	19
32	39
32	58
32	73
32	74
32	76
32	91
32	96
32	101
32	113
32	122
32	128
33	8
33	31
33	57
33	65
33	71
33	78
33	79
33	86
33	87
33	93
33	95
33	103
33	111
33	112
33	118
33	124
34	31
34	33
34	37
34	49
34	51
34	57
34	68
34	71
34	79
34	82
34	85
34	103
34	111
34	116
34	118
34	124
35	1
35	2
35	3
35	8
35	10
35	16
35	20
35	23
35	43
35	46
35	47
35	67
35	75
35	77
35	99
35	123
36	3
36	20
36	23
36	25
36	26
36	29
36	41
36	43
36	55
36	64
36	77
36	84
36	88
36	98
36	115
36	123
37	5
37	17
37	21
37	30
37	48
37	52
37	53
37	54
37	63
37	72
37	76
37	78
37	83
37	100
37	105
37	127
38	5
38	21
38	22
38	27
38	30
38	42
38	59
38	66
38	72
38	78
38	83
38	95
38	100
38	113
38	117
38	127
39	7
39	12
39	14
39	24
39	28
39	32
39	44
39	45
39	60
39	85
39	92
39	96
39	101
39	107
39	119
39	128
40	7
40	12
40	14
40	24
40	28
40	47
40	73
40	74
40	76
40	91
40	93
40	94
40	101
40	102
40	107
40	113
41	10
41	13
41	20
41	23
41	25
41	26
41	57
41	64
41	75
41	81
41	88
41	98
41	99
41	113
41	116
41	123
42	5
42	19
42	21
42	22
42	43
42	52
42	53
42	77
42	83
42	95
42	97
42	100
42	117
42	125
42	126
42	127
43	11
43	25
43	26
43	46
43	47
43	50
43	55
43	64
43	75
43	77
43	82
43	88
43	94
43	98
43	113
43	116
44	6
44	24
44	31
44	39
44	40
44	45
44	58
44	73
44	76
44	92
44	96
44	102
44	104
44	106
44	115
44	122
45	7
45	12
45	14
45	40
45	58
45	60
45	74
45	76
45	91
45	92
45	94
45	96
45	106
45	119
45	122
45	128
46	2
46	11
46	16
46	26
46	41
46	43
46	47
46	64
46	69
46	75
46	78
46	84
46	88
46	109
46	116
46	128
47	1
47	3
47	13
47	16
47	20
47	25
47	29
47	35
47	43
47	50
47	55
47	75
47	84
47	88
47	98
47	122
48	27
48	30
48	37
48	53
48	61
48	63
48	72
48	83
48	90
48	95
48	105
48	111
48	117
48	118
48	126
48	127
49	4
49	33
49	50
49	51
49	57
49	65
49	70
49	78
49	86
49	93
49	103
49	107
49	108
49	114
49	116
49	120
50	2
50	3
50	13
50	20
50	24
50	25
50	26
50	29
50	35
50	36
50	43
50	46
50	77
50	88
50	99
50	123
51	4
51	8
51	9
51	33
51	56
51	65
51	69
51	81
51	85
51	93
51	103
51	104
51	108
51	118
51	121
51	122
52	17
52	18
52	21
52	22
52	26
52	37
52	42
52	59
52	66
52	72
52	90
52	97
52	100
52	116
52	117
52	126
53	13
53	15
53	17
53	18
53	21
53	30
53	42
53	59
53	61
53	63
53	90
53	95
53	97
53	110
53	117
53	126
54	5
54	14
54	18
54	19
54	30
54	37
54	38
54	42
54	51
54	59
54	61
54	63
54	83
54	117
54	126
54	127
55	2
55	11
55	13
55	25
55	29
55	36
55	43
55	50
55	64
55	77
55	84
55	91
55	98
55	108
55	109
55	123
56	9
56	31
56	33
56	45
56	49
56	51
56	68
56	79
56	81
56	82
56	85
56	104
56	110
56	112
56	114
56	124
57	4
57	8
57	34
57	36
57	62
57	70
57	71
57	79
57	81
57	89
57	93
57	103
57	110
57	114
57	118
57	120
58	6
58	7
58	10
58	14
58	32
58	39
58	45
58	67
58	73
58	76
58	106
58	107
58	119
58	122
58	126
58	128
59	11
59	15
59	17
59	18
59	22
59	30
59	37
59	38
59	52
59	54
59	61
59	63
59	105
59	120
59	125
59	126
60	7
60	12
60	14
60	24
60	28
60	32
60	40
60	44
60	46
60	67
60	74
60	80
60	92
60	106
60	107
60	128
61	15
61	19
61	30
61	32
61	48
61	52
61	59
61	63
61	65
61	72
61	78
61	103
61	105
61	117
61	126
61	127
62	9
62	47
62	49
62	51
62	56
62	57
62	70
62	72
62	82
62	85
62	87
62	89
62	112
62	114
62	120
62	121
63	15
63	17
63	21
63	48
63	53
63	56
63	61
63	66
63	72
63	75
63	83
63	90
63	95
63	100
63	105
63	117
64	1
64	2
64	11
64	16
64	20
64	26
64	29
64	40
64	41
64	46
64	55
64	88
64	98
64	99
64	103
64	109
65	4
65	8
65	9
65	34
65	42
65	51
65	57
65	68
65	82
65	83
65	86
65	89
65	103
65	104
65	111
65	118
66	5
66	17
66	19
66	30
66	38
66	49
66	52
66	54
66	63
66	72
66	90
66	97
66	106
66	125
66	126
66	127
67	24
67	28
67	32
67	39
67	40
67	42
67	60
67	73
67	91
67	92
67	96
67	101
67	106
67	115
67	122
67	128
68	8
68	31
68	33
68	49
68	56
68	59
68	62
68	65
68	85
68	104
68	110
68	116
68	118
68	121
68	124
68	127
69	1
69	11
69	13
69	21
69	35
69	36
69	41
69	47
69	52
69	55
69	75
69	77
69	84
69	109
69	113
69	123
70	31
70	34
70	65
70	73
70	79
70	81
70	82
70	86
70	87
70	103
70	108
70	110
70	111
70	120
70	121
70	124
71	4
71	8
71	34
71	48
71	56
71	57
71	61
71	79
71	81
71	86
71	93
71	103
71	104
71	108
71	110
71	118
72	15
72	18
72	21
72	27
72	30
72	52
72	53
72	63
72	64
72	66
72	95
72	100
72	102
72	105
72	117
72	125
73	6
73	12
73	24
73	28
73	40
73	44
73	52
73	60
73	76
73	80
73	93
73	96
73	107
73	113
73	119
73	123
74	6
74	7
74	12
74	23
74	28
74	39
74	44
74	45
74	58
74	60
74	76
74	91
74	96
74	107
74	119
74	128
75	1
75	2
75	11
75	16
75	26
75	29
75	35
75	41
75	46
75	50
75	55
75	69
75	76
75	77
75	84
75	114
76	7
76	10
76	12
76	14
76	28
76	32
76	39
76	40
76	44
76	60
76	91
76	96
76	101
76	102
76	107
76	122
77	1
77	3
77	13
77	16
77	29
77	35
77	36
77	47
77	55
77	69
77	84
77	88
77	92
77	99
77	120
77	123
78	2
78	5
78	8
78	15
78	19
78	22
78	27
78	34
78	49
78	85
78	86
78	89
78	105
78	111
78	114
78	117
79	17
79	31
79	33
79	51
79	62
79	65
79	68
79	71
79	78
79	82
79	104
79	108
79	110
79	114
79	117
79	120
80	5
80	6
80	12
80	24
80	40
80	44
80	45
80	60
80	67
80	92
80	94
80	96
80	101
80	115
80	119
80	122
81	9
81	30
81	33
81	34
81	62
81	65
81	71
81	79
81	87
81	104
81	108
81	112
81	116
81	118
81	120
81	121
82	4
82	9
82	31
82	34
82	49
82	57
82	65
82	70
82	71
82	79
82	84
82	85
82	87
82	89
82	112
82	118
83	5
83	15
83	27
83	31
83	37
83	38
83	41
83	42
83	53
83	54
83	61
83	95
83	97
83	105
83	125
83	127
84	1
84	6
84	10
84	11
84	20
84	22
84	23
84	25
84	29
84	36
84	41
84	50
84	55
84	69
84	77
84	113
85	9
85	31
85	51
85	56
85	57
85	68
85	70
85	79
85	81
85	82
85	86
85	93
85	113
85	114
85	118
85	121
86	31
86	33
86	34
86	48
86	49
86	65
86	68
86	70
86	71
86	85
86	87
86	103
86	104
86	108
86	112
86	120
87	4
87	9
87	43
87	56
87	57
87	62
87	68
87	78
87	81
87	89
87	108
87	109
87	112
87	118
87	121
87	124
88	1
88	3
88	11
88	13
88	16
88	20
88	23
88	47
88	50
88	55
88	64
88	69
88	84
88	99
88	109
88	111
89	9
89	22
89	39
89	49
89	51
89	62
89	70
89	71
89	82
89	86
89	104
89	110
89	111
89	118
89	120
89	124
90	17
90	18
90	19
90	22
90	48
90	52
90	53
90	59
90	61
90	63
90	67
90	84
90	97
90	100
90	112
90	125
91	6
91	24
91	28
91	32
91	39
91	40
91	45
91	58
91	74
91	76
91	78
91	80
91	101
91	102
91	115
91	128
92	6
92	14
92	28
92	37
92	58
92	67
92	74
92	80
92	91
92	93
92	94
92	100
92	106
92	107
92	115
92	128
93	25
93	28
93	34
93	40
93	45
93	58
93	60
93	66
93	68
93	82
93	94
93	103
93	120
93	121
93	124
93	128
94	6
94	24
94	32
94	39
94	44
94	54
94	73
94	76
94	80
94	92
94	96
94	101
94	102
94	115
94	119
94	121
95	5
95	19
95	22
95	27
95	37
95	42
95	52
95	53
95	54
95	59
95	80
95	105
95	117
95	125
95	126
95	127
96	7
96	14
96	28
96	44
96	60
96	67
96	74
96	81
96	91
96	94
96	101
96	102
96	106
96	107
96	113
96	128
97	18
97	35
97	37
97	38
97	48
97	52
97	54
97	59
97	66
97	72
97	83
97	100
97	117
97	119
97	126
97	127
98	3
98	11
98	13
98	20
98	23
98	25
98	26
98	36
98	43
98	64
98	69
98	77
98	88
98	99
98	102
98	123
99	2
99	9
99	11
99	16
99	23
99	41
99	47
99	50
99	64
99	69
99	73
99	75
99	77
99	88
99	98
99	116
100	8
100	15
100	17
100	18
100	19
100	22
100	27
100	30
100	48
100	52
100	54
100	61
100	63
100	97
100	105
100	126
101	6
101	14
101	58
101	80
101	89
101	91
101	93
101	94
101	96
101	102
101	106
101	107
101	115
101	119
101	122
101	128
102	12
102	17
102	21
102	28
102	32
102	44
102	45
102	58
102	67
102	73
102	74
102	76
102	92
102	94
102	96
102	128
103	9
103	28
103	34
103	62
103	65
103	68
103	71
103	85
103	87
103	89
103	110
103	111
103	112
103	114
103	121
103	124
104	4
104	9
104	25
104	33
104	34
104	51
104	70
104	71
104	78
104	81
104	82
104	86
104	89
104	99
104	111
104	121
105	5
105	17
105	18
105	19
105	33
105	38
105	42
105	48
105	53
105	63
105	70
105	78
105	83
105	90
105	97
105	125
106	6
106	7
106	12
106	14
106	28
106	40
106	45
106	58
106	74
106	80
106	91
106	92
106	102
106	109
106	115
106	122
107	6
107	14
107	32
107	39
107	45
107	68
107	74
107	80
107	93
107	94
107	96
107	101
107	102
107	106
107	115
107	119
108	9
108	31
108	33
108	38
108	51
108	57
108	62
108	71
108	82
108	86
108	103
108	111
108	112
108	114
108	116
108	120
109	2
109	10
109	13
109	20
109	25
109	26
109	35
109	41
109	47
109	50
109	64
109	71
109	85
109	98
109	99
109	116
110	31
110	33
110	34
110	46
110	49
110	51
110	56
110	57
110	60
110	81
110	82
110	87
110	111
110	116
110	120
110	124
111	4
111	33
111	49
111	56
111	65
111	68
111	70
111	79
111	82
111	86
111	104
111	105
111	110
111	112
111	118
111	124
112	3
112	8
112	9
112	31
112	33
112	34
112	56
112	62
112	70
112	79
112	81
112	90
112	104
112	108
112	120
112	121
113	1
113	3
113	24
113	26
113	28
113	29
113	36
113	41
113	67
113	73
113	97
113	104
113	106
113	119
113	122
113	123
114	8
114	16
114	31
114	34
114	51
114	62
114	63
114	71
114	79
114	81
114	87
114	89
114	93
114	108
114	110
114	112
115	1
115	28
115	32
115	39
115	44
115	45
115	60
115	67
115	73
115	74
115	91
115	101
115	102
115	106
115	107
115	124
116	4
116	8
116	15
116	26
116	36
116	47
116	59
116	75
116	84
116	87
116	89
116	99
116	108
116	109
116	118
116	121
117	15
117	18
117	19
117	27
117	38
117	42
117	51
117	54
117	61
117	66
117	72
117	78
117	90
117	100
117	125
117	127
118	4
118	7
118	56
118	62
118	68
118	70
118	71
118	78
118	81
118	87
118	89
118	90
118	103
118	108
118	112
118	114
119	3
119	6
119	7
119	24
119	35
119	60
119	67
119	73
119	74
119	91
119	92
119	94
119	102
119	107
119	115
119	122
120	4
120	8
120	34
120	49
120	56
120	62
120	65
120	68
120	70
120	78
120	79
120	81
120	85
120	94
120	103
120	124
121	4
121	8
121	33
121	49
121	56
121	57
121	68
121	80
121	85
121	87
121	96
121	103
121	104
121	111
121	114
121	124
122	24
122	39
122	44
122	45
122	58
122	60
122	67
122	76
122	80
122	93
122	94
122	101
122	112
122	119
122	125
122	128
123	3
123	11
123	13
123	16
123	18
123	35
123	36
123	43
123	47
123	50
123	55
123	64
123	66
123	75
123	109
123	116
124	8
124	9
124	49
124	55
124	56
124	65
124	68
124	70
124	71
124	79
124	81
124	87
124	97
124	104
124	108
124	116
125	5
125	15
125	18
125	21
125	22
125	27
125	30
125	37
125	42
125	59
125	61
125	66
125	78
125	95
125	100
125	101
126	5
126	12
126	15
126	18
126	21
126	27
126	36
126	38
126	48
126	52
126	54
126	59
126	66
126	78
126	90
126	97
127	2
127	5
127	15
127	22
127	27
127	42
127	48
127	54
127	59
127	72
127	88
127	95
127	100
127	105
127	125
127	126
128	24
128	40
128	45
128	67
128	72
128	73
128	76
128	86
128	94
128	101
128	102
128	106
128	107
128	113
128	115
128	119
